Event,Count,SysTime
Feed1,11496,7258.2070080000003
Lick1,1,7258.7070080000003
Lick1,2,7258.8430079999998
Lick1,0,7259.0849920000001
Feed1,11497,7259.0969919999998
Lick1,1,7259.219008
Lick1,2,7259.5969919999998
Lick1,0,7259.7350079999997
Feed1,11498,7259.7489919999998
Lick1,1,7260.1089920000004
Lick1,2,7260.3830079999998
Lick1,0,7260.8630080000003
Feed1,11499,7260.875008
Lick1,1,7261.2390079999996
Lick1,2,7261.375008
Lick1,0,7261.5129919999999
Feed1,11500,7261.5249919999997
Lick1,1,7261.6150079999998
Lick1,2,7261.7510080000002
Lick1,0,7261.8889920000001
Feed1,11501,7261.903104
Lick1,1,7262.0249919999997
Lick1,2,7262.1270080000004
Lick1,0,7262.2630079999999
Feed1,11502,7262.2790080000004
Lick1,1,7262.403104
Lick1,2,7262.7790080000004
Lick1,0,7262.9150079999999
Feed1,11503,7262.9270079999997
Lick1,1,7263.1550079999997
Lick1,2,7263.2910080000001
Lick1,0,7263.4270079999997
Feed1,11504,7263.4430080000002
Lick1,1,7263.6670080000004
Lick1,2,7263.9409919999998
Lick1,0,7264.0770240000002
Feed1,11505,7264.0890239999999
Lick1,1,7264.3150400000004
Lick1,2,7264.4550399999998
Lick1,0,7264.83104
Feed1,11506,7264.8430399999997
Lick1,1,7264.9670400000005
Lick1,2,7265.0690560000003
Lick1,0,7265.2070400000002
Feed1,11507,7265.2210240000004
Lick1,1,7265.4450239999996
Lick1,2,7265.5810240000001
Lick1,0,7266.0970239999997
Feed1,11508,7266.1090240000003
Lick1,1,7266.2310399999997
Lick1,2,7266.6090240000003
Lick1,0,7266.7430400000003
Feed1,11509,7266.7590399999999
Lick1,1,7266.8830399999997
Lick1,2,7267.2590399999999
Lick1,0,7267.3950400000003
Feed1,11510,7267.4070400000001
Lick1,1,7267.6690239999998
Lick1,2,7267.7710399999996
Lick1,0,7267.8750399999999
Feed1,11511,7267.8870399999996
Lick1,1,7268.1490240000003
Lick1,2,7268.2830400000003
Lick1,0,7268.4190399999998
Feed1,11512,7268.4350400000003
Lick1,1,7268.5590400000001
Lick1,2,7268.661024
Lick1,0,7268.79504
Feed1,11513,7268.813024
Lick1,1,7268.9350400000003
Lick1,2,7269.0710399999998
Lick1,0,7269.3110399999996
Feed1,11514,7269.3250239999998
Lick1,1,7269.44704
Lick1,2,7269.5830400000004
Lick1,0,7269.7210240000004
Feed1,11515,7269.7330240000001
Lick1,1,7269.8570239999999
Lick1,2,7270.1630400000004
Lick1,0,7270.3030399999998
Feed1,11516,7270.3150400000004
Lick1,1,7270.4050239999997
Lick1,2,7270.5410240000001
Lick1,0,7271.2250240000003
Feed1,11517,7271.237024
Lick1,1,7271.4670400000005
Lick1,2,7271.6010239999996
Lick1,0,7272.4210240000002
Feed1,11518,7272.4370239999998
Lick1,1,7272.52304
Lick1,2,7272.6630400000004
Lick1,0,7272.9010239999998
Feed1,11519,7272.9170240000003
Lick1,1,7273.0390399999997
Lick1,2,7273.277024
Lick1,0,7273.4150399999999
Feed1,11520,7273.429024
Lick1,1,7273.5510400000003
Lick1,2,7273.9610240000002
Lick1,0,7274.2350399999996
Feed1,11521,7274.2470400000002
Lick1,1,7274.37104
Lick1,2,7274.6450240000004
Lick1,0,7274.7470400000002
Feed1,11522,7274.7590399999999
Lick1,1,7274.8870399999996
Lick1,2,7275.0210239999997
Lick1,0,7275.1570240000001
Feed1,11523,7275.1730239999997
Lick1,1,7275.6730239999997
Lick1,2,7275.8070399999997
Lick1,0,7275.9430400000001
Feed1,11524,7275.9590399999997
Lick1,1,7276.3570239999999
Lick1,2,7276.4910399999999
Lick1,0,7277.4130240000004
Feed1,11525,7277.429024
Lick1,1,7277.8270400000001
Lick1,2,7278.71504
Lick1,0,7279.0930239999998
Feed1,11526,7279.1050240000004
Lick1,1,7279.5030399999996
Lick1,2,7279.6050240000004
Lick1,0,7279.7390400000004
Feed1,11527,7279.75504
Lick1,1,7279.8430399999997
Lick1,2,7279.9810239999997
Lick1,0,7280.1170240000001
Feed1,11528,7280.1290239999998
Lick1,1,7280.2510400000001
Lick1,2,7280.6650239999999
Lick1,0,7280.9030400000001
Feed1,11529,7280.9150399999999
Lick1,1,7281.0430399999996
Lick1,2,7281.2790400000004
Lick1,0,7281.4150399999999
Feed1,11530,7281.4310400000004
Lick1,1,7281.5550400000002
Lick1,2,7281.6890240000002
Lick1,0,7282.853024
Feed1,11531,7282.8650239999997
Lick1,1,7282.9550399999998
Lick1,2,7283.0570239999997
Lick1,0,7283.1970240000001
Feed1,11532,7283.2090239999998
Lick1,1,7283.2990399999999
Lick1,2,7283.4350400000003
Lick1,0,7283.5690560000003
Feed1,11533,7283.585024
Lick1,1,7283.7090239999998
Lick1,2,7283.8430399999997
Lick1,0,7283.9830400000001
Feed1,11534,7283.9950399999998
Lick1,1,7284.1190399999996
Lick1,2,7284.2530239999996
Lick1,0,7284.393024
Feed1,11535,7284.4050239999997
Lick1,1,7284.5270399999999
Lick1,2,7284.6670400000003
Lick1,0,7284.8030399999998
Feed1,11536,7284.8150400000004
Lick1,1,7285.0390399999997
Lick1,2,7285.4170240000003
Lick1,0,7285.5550400000002
Feed1,11537,7285.5690240000004
Lick1,1,7285.7930239999996
Lick1,2,7285.9330239999999
Lick1,0,7286.7190399999999
Feed1,11538,7286.7310399999997
Lick1,1,7286.8550400000004
Lick1,2,7287.1290239999998
Lick1,0,7287.2630399999998
Feed1,11539,7287.2790400000004
Lick1,1,7287.4030400000001
Lick1,2,7287.5390399999997
Lick1,0,7287.6730239999997
Feed1,11540,7287.6890240000002
Lick1,1,7287.94704
Lick1,2,7288.1890240000002
Lick1,0,7289.1810240000004
Feed1,11541,7289.1930240000002
Lick1,1,7289.2830400000003
Lick1,2,7290.7210560000003
Lick1,0,7291.0270719999999
Feed1,11542,7291.041056
Lick1,1,7291.1310720000001
Lick1,2,7291.2650560000002
Lick1,0,7291.7110720000001
Feed1,11543,7291.7250560000002
Lick1,1,7291.9490560000004
Lick1,2,7292.0850559999999
Lick1,0,7292.2570560000004
Feed1,11544,7292.273056
Lick1,1,7292.3590720000002
Lick1,2,7293.0110720000002
Lick1,0,7293.1450560000003
Feed1,11545,7293.1610559999999
Lick1,1,7293.2850559999997
Lick1,2,7293.6610559999999
Lick1,0,7293.7630719999997
Feed1,11546,7293.7770559999999
Lick1,1,7294.0010560000001
Lick1,2,7294.3790719999997
Lick1,0,7294.8910720000003
Feed1,11547,7294.9030720000001
Lick1,1,7295.2990719999998
Lick1,2,7295.541056
Lick1,0,7295.9510719999998
Feed1,11548,7295.9630719999996
Lick1,1,7296.327072
Lick1,2,7296.4310720000003
Lick1,0,7296.5650560000004
Feed1,11549,7296.581056
Lick1,1,7296.7050559999998
Lick1,2,7297.081056
Lick1,0,7297.5570559999996
Feed1,11550,7297.5730560000002
Lick1,1,7297.7990719999998
Lick1,2,7297.9330559999999
Lick1,0,7298.175072
Feed1,11551,7298.1870719999997
Lick1,1,7298.4490560000004
Lick1,2,7298.5850559999999
Lick1,0,7298.8230720000001
Feed1,11552,7298.8390719999998
Lick1,1,7298.9610560000001
Lick1,2,7299.4030720000001
Lick1,0,7299.8170559999999
Feed1,11553,7299.8290559999996
Lick1,1,7299.9190719999997
Lick1,2,7300.0550720000001
Lick1,0,7300.2930560000004
Feed1,11554,7300.3090560000001
Lick1,1,7300.943072
